year,rank,title,artist,url,lyrics
1998,46,Kiss the Rain,Billie Myers,https://genius.com/Billie-myers-kiss-the-rain-lyrics,"[Verse 1]
Hello
Can you hear me?
Am I getting through to you?
Hello
Is it late there?
There's a laughter on the line
Are you sure you're there alone?
'Cause I'm
Trying to explain
Something's wrong
You just don't sound the same
Why don't you, why don't you
Go outside, go outside?
[Chorus]
Kiss the rain
Whenever you need me
Kiss the rain
Whenever I'm gone too long
If your lips feel lonely and thirsty
Kiss the rain
And wait for the dawn
Keep in mind
We're under the same sky
And the night's
As empty for me as for you
If you feel
You can't wait till morning
Kiss the rain
Kiss the rain
Kiss the rain"
1998,47,Come with Me,Puff Daddy featuring Jimmy Page,https://genius.com/Diddy-come-with-me-lyrics,"Uh-huh, yeah
Uh-huh, yeah, uh
Uh-huh, yeah, uh
Uh-huh, yeah, uh
Uh-huh, yeah, uh
Uh-huh, yeah, yeah
Hear my cries, hear my call
Lend me your ears, see my fall
See my error, know my faults
Time halts, see my loss
Know I'm lacking, backtracking
Where I met you, 
pistol packing
Itchy finger, trigger happy
Try to trap me, bad rap
Wiretap me, backstab me
Break the faith, fall from grace
Tell me lies, time flies
Close your eyes, come with me
Come with me, yeah
Come with me
Uh-huh, yeah
You said to trust you, you'd never hurt me
Now I'm disgusted, since then adjusted
Certainly you fooled me, ridiculed me
Left me hanging, now shit’s boomeranging
Right back at you, think long range
Narrow-minded, left me blinded
I cosigned it, shit backfired
But I'm bouncing back, I grinded
Not many would bear the pressure, you comprehend me?
You want to end me, you offend me
It's drama, feel the trauma
Come with me"
1998,48,Romeo and Juliet,Sylk-E. Fyne featuring Chill,https://genius.com/Sylk-e-fyne-romeo-and-juliet-lyrics,"1 - It's like Romeo and Juliet
Hot sex on a platta' just to get you wet
You's about to get in somthin' you will never regret
And it's gonna be the bomb this is what I bet
Yep!
It's like Romeo and Juliet
Hot sex on a platta' just to get you wet
You's about to get in somthin' you will never regret
And it's gonna be the bomb this is what I bet
Yep!
Since the first time I saw ya
I knew I was attracted
Reacted to the fact
On how ya make me act
Shy but sexy at the same time
Always on my mind was a little bump and grind
Usually I don't play it that close
You got's to kick it wit me
Before I serve you up
With an overdose
Of that bomb-ass puh-nanny
Make you my man
I ain't got no love
For nobody else but you"
1998,49,It's All About Me,Mýa and Sisqo,https://genius.com/Mya-its-all-about-me-lyrics,"[Verse 1: Mýa]
I cook your dinner
I wash your clothes
Baby hell no that's not the way it goes
It's all about me tonight
I ain't stop loving you
Cause you still my boo
You still my boo
But you gotta see tonight it's all about me, me, me, me, me
[Chorus]
Tonight it's 'bout me, me, me, me, me
Forget about you, you, you, you ,you
So what you gonna do, do, do, do, do?
Are you gonna get it up?, get it up?
[Verse 2: Mýa]
Up jumps my butt, nigga what?
Look at your eyes looking at my thighs
Now swing my body right to left
You know that shit is tight
Now just look at my body (body)
Uh-huh
And just hold me like a man should"
1998,50,I Will Come to You,Hanson,https://genius.com/Fireboy-dml-and-jon-batiste-ready-lyrics,"[Verse 1]
Took my heart and my soul, gave it all to you
Got my knees on the floor, looking up to you
And I will never be sure if you really do
But if you open the door I will come to you
[Chorus]
'Cause, I've been ready, yes, I've been ready
And I've been waiting all my life for you to say this
Call me your baby, I wanna be with you
With you
[Verse 2: Fireboy DML]
I'd be hanging too low, if I were a fruit (Yeah)
I've been there for too long, waiting just for you
 (Waiting just for you)
And I will never be sure if it's really true
But if you open the door I will come to you
[Chorus]
'Cause, I've been ready, yes, I've been rеady
And I've been waiting all my life for you to say this
Call me your baby, I wanna bе with you
With you
'Cause, I've been ready (Woo), yes, I've been ready
And I've been waiting all my life for you to say this (Woo)
Call me your baby, I wanna be
Yes, I've been ready
Yes, I've been ready
And I've been waiting all my life for you to say this (Woah)
Call me your baby"
1998,51,One Week,Barenaked Ladies,https://genius.com/Barenaked-ladies-one-week-lyrics,"[Chorus: Steven Page]
It's been one week since you looked at me
Cocked your head to the side and said, ""I'm angry""
Five days since you laughed at me, saying ""Get back together, come back and see me""
Three days since the living room
I realized it's all my fault, but couldn't tell you
Yesterday, you'd forgiven me
But it'll still be two days 'til I say I'm sorry
[Verse 1: Ed Robertson]
Hold it now and watch the hoodwink
As I make you stop, think
You'll think you're looking at Aquaman
I summon fish to the dish,
 
although I like the Chalet Swiss
I like the sushi 'cause it's never touched a frying pan
Hot like wasabi when I bust rhymes
Big like LeAnn Rimes, because I'm all about value
Bert Kaempfert's got the mad hits
You try to match wits, you try to hold me, but I bust through
Gonna make a break and take a fake
I'd like a stinking aching shake
I like vanilla, it's the finest of the flavors
Gotta see the show, 'cause then you'll know the vertigo is gonna grow
'Cause it's so dangerous, you'll have to sign a waiver
[Pre-Chorus: Ed Robertson & Steven Page]
How can I help it if I think you're funny when you're mad?
Trying hard not to smile, though I feel bad
I'm the kind of guy who laughs at a funeral
Can't understand what I mean? Well, you soon will
I have a tendency to wear my mind on my sleeve
I have a history of taking off my shirt"
1998,52,Swing My Way,K. P. & Envyi,https://genius.com/The-cool-kids-jump-rope-lyrics,"[Hook]
It's whatever however they say we go
The weather's warm fire hydrant want a pavement road
Ease me to whatever front porch we been on onnn
So all my home girls doin' made me sing this song
My heart jumps rope for you
[Verse 1: Mikey Rocks]
We spin blunts like we slow dancin' with them
Throw a slow jam on cuz sweet James Jones
Gon' dance tryna get put on
The only place I can put you is my home
If you down please give me your phone number
The wonder woman bracelet, I goes [?]
My momma said ""get money in the summer"" and shit
I need that all year money
That private affair money
That ""excuse me you ain't got to count it, it's all there"" money
Money hungry asses hug me
And they tellin' me they love me
But the only thing I need is a po-lo rugby
And some trees got me
H-E double hockey stick
Nah niggas, not me
It's why I'm too cocky
Give me coffee
It's bout to be a long night I presume
Cause all these pinhead niggas is tryna pop our balloon
But I ain't trippin'
I'mma pop it though, eatin' them breaded shrimp
Ordered the fondu that you can dip the bread in
The pilots know my name
I'm young and jet settin'
Seven a clock sunsettin'
So I guess we should leave
Lame niggas had sketch in the team
But I can shape that
Steam pressin' the jeans
Just peace and a wave cap"
1998,53,The Arms of the One Who Loves You,Xscape,https://genius.com/Xscape-the-arms-of-the-one-who-loves-you-lyrics,"[Verse 1: LaTocha]
I know you're going
I can't make you stay
I can only let you know I love you any way
And if the road you take leads to heartbreak
Somewhere down the line
If someone ever hurts you
Or treats your heart unkind
[Chorus: Xscape]
You just run to the arms of the one who loves you
You just run to these arms
And these two arms will keep you warm
When rain has found your heart
Never fear, I'm never far
You just run to the arms of the one who loves you
[Verse 2: LaTocha]
Mm, mm, mm-mm
I want you happy
I want the best for you
And if you have to leave to find your dream
I hope that dream comes true
But if the world you find brings you hard times
If someone makes you cry
I'll be there to hold you
I'll be standing by"
1998,54,My Love Is the Shhh!,Somethin' for the People featuring Trina & Tamara,https://genius.com/Somethin-for-the-people-my-love-is-the-shhh-lyrics,"[Chorus]
Boy you'll never find another love
As good as this
So ya better represent
'Cause my love is the shhh (the bomb baby)
Girl you'll never find another love
As good as this
So ya better represent
Cause my love is the shhh (the bomb baby)
[Verse 1]
You keep telling me on the telephone
How ya got it going on
And how you keep me satisfied (oh yeah)
But actions speak louder than words
I must see what I've heard
Is it true or do you lie?
'Cause I need somebody
Givin' nothin' but good lovin'
All through the night (oh yeah)
Someone to break me off a little somethin'
When I need to be satisfied
And I got one thing in mind
[Chorus]
Boy you'll never find another love
As good as this
So ya better represent
'Cause my love is the shhh (the bomb baby)
Girl you'll never find another love
As good as this
So ya better represent
Cause my love is the shhh (the bomb baby)"
1998,55,Daydreamin',Tatyana Ali,https://genius.com/Tatyana-ali-daydreamin-lyrics,"[Chorus: Tatyana Ali]
All day long I think of you (Mmm, ah)
I can't even think of things to do (No-no)
Wishin' all of my daydreams come true (Daydreams)
Now, baby, what am I to do? (Oh-ho)
Oh, ooh, oh, woah
[Verse 1: Tatyana Ali]
I think about yesterday
Somebody was talkin' to me
But I couldn't understand a word they said
Not that I was tryna be rude
But conversation couldn't make it through
The thoughts of love I had for you
[Pre-Chorus: Tatyana Ali]
Baby, your face takes up my time
'Cause I can just see your face with mine
I try to change my thoughts, it's a waste of time
You keep my mind occupied (Woah, ooh)
Oh, ooh, oh, woah
[Chorus: Tatyana Ali]
All day long I think of you
I can't even think of things to do (I can't even think, oh yeah)
Wishin' all of my daydreams come true (Yeah)
Now, baby, what am I to do?
Oh, ooh, oh, woah"
1998,56,We're Not Making Love No More,Dru Hill,https://genius.com/Dru-hill-were-not-making-love-no-more-lyrics,"[Verse 1: Sisqo]
Sure, I've been in love a time or two
But in the end I still chose you
No one could ever make me feel this way
That's why it's killing me, what we're going through
I somehow thought 'tween me and you
Our love would stand the test of time and never ever fade
[Chorus: Dru Hill | 
Sisqo
]
But we're not making love no more
We're not even trying to change
Tell me how it slips away
Does it ever stay the same?
We don't even talk no more
We've ran out of words to say
Tell me it don't have to change
Won't it ever stay the same?
(
Oh yeah, oh yeah, baby
)
[Verse 2: Sisqo]
Girl, I know that things aren't going right
But don't you think it deserves a fight?
A love like ours don't happen every day
And we're losing it (Losing it) right as we speak (Yeah, yeah)
And if we don't wake up, it's a memory (Oh-oh)
A time gone past, a love that sailed away"
1998,57,Semi-Charmed Life,Third Eye Blind,https://genius.com/Third-eye-blind-semi-charmed-life-lyrics,"[Refrain]
Doo-doo-doo, doo-doo-doo-doo
Doo-doo-doo, doo-doo-doo-doo
Doo-doo-doo, doo-doo-doo-doo
Doo-doo-doo
[Verse 1]
I'm packed and I'm holding
I'm smiling
, 
she living, she golden
She lives for me, says she lives for the ovation
Her own motivation
She comes 'round and she goes down on me
And I'll make you smile like a drug for you
Do ever what you want to do, coming over you
Keep on smiling what we go through
One stop to the rhythm that divides you
[Pre-Chorus]
And I speak to you like the chorus to the verse
Chop another line like a coda with a curse
Come on like a freak show, takes the stage
We give 'em the games she play, she say
[Chorus]
I want something else
To get me through this
Semi-charmed kind of life, baby, baby
I want something else
I'm not listening when you say
Goodbye"
1998,58,I Do,Lisa Loeb,https://genius.com/Lisa-loeb-i-do-lyrics,"[Verse 1]
When I'm done with thinking
Then I'm done with you
And when I'm done with crying
And then I'm done with you
When I feel so tired
Then I'm done with you
[Pre-Chorus]
You know, everybody feels this way sometimes
Everybody feels this way
[Chorus]
And I do
You can't hear it, but I do
You can't hear it, but I do
[Verse 2]
You're trying to convince me
That what I've done's not right
And I get so frustrated
I stay up every night
You ask me for an answer
And I'm so tired and I'm up in the air, I'm up in the air
[Pre-Chorus]
You know, everybody feels this way sometimes
Everybody feels this way"
1998,59,Lookin' at Me,Mase featuring Puff Daddy,https://genius.com/Billboard-hot-rap-songs-chart-25th-anniversary-top-100-songs-lyrics,"To honor the 25th anniversary of Billboard's Hot Rap Songs chart, we’re counting down the tally's top 100 tracks ever
Rap is a victorious genre. Having built its history on songs of overcoming the harshest of hard-knock lives, in addition to observances of all of life's nuances, rap is more than just dope beats and rhymes. Its lyrics tell stories with insights and uncommon honesty, traits that have ultimately taken the genre from niched inner-city beginnings to a longstanding place at the heart of pop culture
So it was fitting for Billboard to create a chart, in 1989, dedicated to the then-rising genre, birthed out of hip-hop. At the time, MTV's influential ""Yo! MTV Raps"" was only a few months old, and acts like 
Ice-T and N.W.A were not only ruling rap but beginning to enter the mainstream music conversation
While rap has evolved, there’s no denying its ever-growing power. To celebrate the 25th anniversary of the Billboard’s Hot Rap Songs chart, we’re counting down the top 100 songs in the tally’s quarter-century history. From Salt-N-Pepa to Macklemore, we've got the genre's past quarter-century covered
100. ""All of the Lights"" - Kanye West
99. ""No Lie"" - 2 Chainz feat. Drake
98. ""Aston Martin Music"" - Rick Ross feat. Drake & Chrisette Michelle
97. ""Loungin"" - LL Cool J
96. ""O.P.P."" - Naughty By Nature
95. ""Heartless"" - Kanye West
94. ""Player's Ball"" - OutKast
93. ""Holla Holla"" - Ja Rule
92. ""Left/Right"" - Drama
91. ""Call Me D-Nice"" - D-Nice
90. ""C'Mon N' Ride It (The Train)"" - Quad City DJ's
89. ""Looking At The Front Door"" - Main Source
88. ""Money Maker"" - Ludacris feat. Pharrell
87. ""The Way You Move"" - OutKast feat. Sleepy Brown
86. ""Jigga My N****"" - Jay Z
85. ""Slow Motion"" - Juvenile feat. Soulja Slim
84. ""Headlines"" - Drake
83. ""Got Money"" - Lil Wayne feat. T-Pain
82. ""My Baby"" - Lil' Romeo
81. ""Lovers & Friends"" - Lil Jon & The East Side Boyz feat. Usher & Ludacris
80. ""Damn!"" - YoungBloodZ feat. Lil Jon
79. ""Whistle While You Twurk"" - Ying Yang Twins
78. ""(Hot S**t) Country Grammar"" - Nelly
77. ""Crank That (Soulja Boy)"" - Soulja Boy Tellem
76. ""Jump"" - Kriss Kross
75. ""Po Pimp"" - Do Or Die feat. Twista
74. ""Dunkie Butt (Please Please Please) - 12 Guage
73. ""Lights, Camera, Action!"" - Mr. Cheeks
72. ""I'll Do 4 U"" - Father M.C
71. ""Lookin' At Me"" - Mase feat. Puff Daddy
70. ""Independent"" - Webbie feat. Lil' Phat & Lil' Boosie
69. ""Drank In My Cup"" - Kirko Bangz
68. ""4, 5, 6"" - Sole feat. JT Money & Kandi
67. ""It Ain't My Fault 2/Somebody Like Me"" - Silkk The Shocker feat. Mystikal
66. ""Funkdafied"" - Da Brat
65. ""Rump Shaker"" - Wreckx-N-Effect
64. ""Around The Way Girl"" - LL Cool J
63. ""Callin' Me"" - Lil' Zane feat. 112
62. ""Mind Playing Tricks On Me"" - Geto Boys
61. ""Work It"" - Missy ""Misdemeanor"" Elliot
60. ""Dilemma"" - Nelly feat. Kelly Rowland
59. ""Get Money"" - Junior M.A.F.I.A
58. ""Lean Wit It, Rock Wit It"" - Dem Franchize Boyz feat. Lil Peanut & Charlay
57. ""I Got 5 On It"" - Luniz
56. ""They Want EFX"" - Das EFX
55. ""Ghetto Cowboy"" - Mo Thugs Family feat. Bone Thugs-N-Harmony
54. ""Raise Up"" - Petey Pablo
53. ""It's Goin' Down"" - Young Joc
52. ""Empire State of Mind"" - Jay Z & Alicia Keys
51. ""Da' Dip"" - Freak Nasty
50. ""Good Life"" - Kanye West feat. T-Pain
49. ""Bounce With Me"" - Lil Bow Wow feat. Xscape
48. ""Moment 4 Life"" - Nicki Minaj feat. Drake
47. ""Walk It Out"" - Unk
46. ""Nothin' On You"" - B.o.B feat. Bruno Mars
45. ""Dead and Gone"" - T.I. feat. Justin Timberlake
44. ""No Time"" - Lil' Kim feat. Puff Daddy
43. ""Right Thurr"" - Chingy
42. ""Gangnam Style"" - PSY
41. ""I'll Be Missing You"" - Puff Daddy & Faith Evans feat. 1121
40. ""Déjà Vu (Uptown Baby)"" - Lord Tariq & Peter Gunz
39. ""Bedrock"" - Young Money feat. Lloyd
38. ""Lollipop"" - Lil Wayne feat. Static Major
37. ""In Da Club"" - 50 Cent
36. ""Who Dat"" - JT Money feat. Sole
35. ""One More Chance/Stay With Me"" - The Notorious B.I.G
34. ""Knockin' Boots"" - Candyman
33. ""Up Jumps Da Boogie"" - Magoo and Timbaland
32. ""I Want It All"" - Warren G. feat. Mack 10
31. ""Treat 'Em Right"" - Chubb Rock
30. ""I Like Dem Girlz"" - Lil Jon & The East Side Boyz
29. ""Dansin Wit Wolvez"" - Strik 9ine
28. ""Me So Horny"" - 2 Live Crew
27. ""Live Your Life"" - T.I. feat. Rihanna
26. ""Look At Me Now"" - Chris Brown feat. Lil Wayne & Busta Rhymes
25. ""Holy Grail"" - Jay Z feat. Justin Timberlake
24. ""I'm On One"" - DJ Khaled feat. Drake, Rick Ross & Lil Wayne
23. ""Get Low"" - Lil Jon & The East Side Boyz feat. Ying Yang Twins
22. ""Cross The Border"" - Philly's Most Wanted
21. ""Drop It Like It's Hot"" - Snoop Dogg feat. Pharrell
20. ""Lean Back"" - Terror Squad
19. ""The Phuncky Feel One/How I Could..."" - Cypress Hill
18. ""Ni**as In Paris"" - Jay Z, Kanye West
17. ""Mercy"" - Kanye West, Big Sean, Pusha T, 2 Chainz
16. ""Can't Nobody Hold Me Down"" - Puff Daddy feat. Mase
15. ""How Do U Want It/California Love"" - 2Pac feat. K-Ci and JoJo
14. ""Best I Ever Had"" - Drake
13. ""Whatever You Like"" - T.I
12. ""Low"" - Flo Rida feat. T-Pain
11. ""The Motto"" - Drake feat. Lil Wayne
10. ""The Humpty Dance"" - Digital Underground
9. ""No Hands"" - Waka Flocka Flame feat. Roscoe Dash & Wale
8. ""Big Poppa/Warning"" - The Notorious B.I.G
7. ""Flava In Ya Ear"" - Craig Mack
6. ""Gangsta's Paradise"" - Coolio feat. L.V
5. ""Expression"" - Salt-N-Pepa
4. ""Can't Hold Us"" - Macklemore & Ryan Lewis feat. Ray Dalton
3. ""Hot Boyz"" - Missy ""Misdemeanor"" Elliot feat. Nas, Eve, & Q-Tip
2. ""Tootsee Roll"" - 69 Boyz
1. ""Thrift Shop"" - Macklemore & Ryan Lewis feat. Wanz"
